((1, 3, 3), frozenset(), 1), 29.845626081256867
((7, 5, 3), frozenset(), 1), 19.16734693877551
((9, 7, 2), frozenset(), 6), 33.13456630277335
((1, 1, 3), frozenset(), 5), 4
((1, 1, 1), frozenset(), 0), 45.558072889802936
((3, 5, 4), frozenset(), 7), 38.09885805038301
((5, 1, 3), frozenset({'obstacle'}), 2), 5.333333333333333
((9, 5, 4), frozenset(), 6), 68.90756800977677
((3, 1, 4), frozenset(), 1), 33.857037309394826
((5, 9, 4), frozenset(), 6), 10.0
((1, 7, 4), frozenset(), 7), 47.15599494750933
((3, 9, 1), frozenset(), 7), 47.875060303345634
((5, 9, 3), frozenset(), 6), 10.0
((7, 7, 2), frozenset(), 7), 31.506202000503027
((7, 5, 2), frozenset(), 1), 22.500680272108845
((7, 7, 4), frozenset(), 7), 32.97625444828993
((7, 9, 3), frozenset(), 7), 15.791795077434287
((5, 1, 4), frozenset({'obstacle'}), 4), 5.333333333333333
((5, 7, 2), frozenset(), 5), 8.0
((9, 7, 1), frozenset(), 7), 17.265187738895595
((7, 3, 3), frozenset({'obstacle'}), 4), 4.0
((9, 3, 4), frozenset(), 7), 25.301670155978993
((7, 7, 3), frozenset(), 0), 32.67042972084165
((3, 3, 3), frozenset(), 7), 10.0
((1, 3, 4), frozenset(), 5), 2
((5, 1, 2), frozenset({'obstacle'}), 3), 2
((3, 7, 2), frozenset(), 0), 39.54474104603506
((5, 3, 1), frozenset(), 0), 39.62325657487705
((1, 3, 3), frozenset(), 5), 4
((9, 5, 2), frozenset(), 7), 27.90147784846629
((9, 7, 2), frozenset(), 1), 17.273469387755103
((7, 5, 3), frozenset(), 5), 4.0
((9, 9, 4), frozenset({'base1'}), 6), 10.0
((1, 1, 3), frozenset(), 0), 48.13761324149036
((5, 9, 2), frozenset(), 7), 10.0
((3, 1, 4), frozenset(), 5), 4.0
((5, 9, 4), frozenset(), 1), 30.190939134765728
((5, 1, 1), frozenset({'obstacle'}), 3), 4
((7, 5, 4), frozenset(), 7), 33.030566230427375
((5, 9, 3), frozenset(), 1), 26.696259328056094
((7, 5, 2), frozenset(), 5), 6.0
((1, 3, 2), frozenset(), 6), 3.8
((5, 7, 2), frozenset(), 0), 37.66679005004063
((1, 7, 1), frozenset(), 7), 47.39777766520129
((9, 1, 4), frozenset({'base2'}), 7), 10.0
((9, 9, 3), frozenset({'base1'}), 7), 10.0
((5, 7, 1), frozenset(), 7), 18.058701069671336
((9, 9, 2), frozenset({'base1'}), 7), 10.0
((1, 3, 4), frozenset(), 0), 45.69437997839053
((9, 7, 4), frozenset(), 1), 20.606802721088435
((5, 1, 2), frozenset({'obstacle'}), 7), 2
((1, 3, 3), frozenset(), 0), 42.93481900214118
((7, 5, 3), frozenset(), 0), 37.32612131131246
((3, 5, 2), frozenset(), 7), 17.23757212431682
((9, 9, 4), frozenset({'base1'}), 1), 23.888003723193624
((3, 5, 4), frozenset(), 6), 63.26299488288527
((3, 1, 4), frozenset(), 0), 47.55916673635918
((5, 9, 4), frozenset(), 5), 5.333333333333333
((5, 1, 1), frozenset({'obstacle'}), 7), 4
((7, 3, 1), frozenset({'obstacle'}), 0), 7.157894736842105
((3, 9, 1), frozenset(), 6), 57.70775375112321
((5, 9, 3), frozenset(), 5), 5.333333333333333
((1, 1, 4), frozenset(), 7), 1
((7, 5, 2), frozenset(), 0), 37.28981999405781
((1, 3, 2), frozenset(), 1), 32.57158132852996
((5, 1, 4), frozenset({'obstacle'}), 3), 5.333333333333333
((9, 7, 1), frozenset(), 6), 24.677474426898844
((7, 3, 3), frozenset({'obstacle'}), 3), 4.0
((9, 3, 4), frozenset(), 6), 80.31256953459004
((1, 9, 4), frozenset({'base3'}), 7), 51.073822081739834
((5, 1, 2), frozenset({'obstacle'}), 2), 2
((5, 7, 4), frozenset(), 6), 61.60112826437714
((9, 7, 4), frozenset(), 5), 4
((5, 7, 3), frozenset(), 6), 65.19406207884589
((9, 9, 4), frozenset({'base1'}), 5), 4
((5, 9, 2), frozenset(), 6), 10.0
((7, 7, 1), frozenset(), 7), 35.95283161042146
((5, 3, 4), frozenset(), 6), 16.461421763667094
((3, 5, 4), frozenset(), 1), 29.186365849420028
((5, 3, 3), frozenset(), 6), 21.473004790443696
((5, 9, 4), frozenset(), 0), 35.361372017879916
((5, 1, 1), frozenset({'obstacle'}), 2), 4
((7, 5, 4), frozenset(), 6), 72.5308402201654
((3, 3, 2), frozenset(), 7), 9.6
((3, 9, 1), frozenset(), 1), 31.53103876883653
((5, 9, 3), frozenset(), 0), 30.36789317804238
((7, 3, 1), frozenset({'obstacle'}), 4), 7.157894736842105
((9, 3, 2), frozenset(), 7), 14.249908499280906
((1, 3, 2), frozenset(), 5), 4.0
((1, 7, 1), frozenset(), 6), 53.993480428656504
((9, 7, 1), frozenset(), 1), 23.589258861439312
((9, 9, 3), frozenset({'base1'}), 6), 10.0
((9, 1, 1), frozenset({'base2'}), 5), 4
((9, 9, 2), frozenset({'base1'}), 6), 10.0
((7, 3, 3), frozenset({'obstacle'}), 7), 4.0
((9, 1, 3), frozenset({'base2'}), 7), 10.0
((5, 7, 4), frozenset(), 1), 28.407773298877462
((9, 7, 4), frozenset(), 0), 30.9092803189383
((1, 5, 3), frozenset(), 0), 40.214216154302164
((5, 7, 3), frozenset(), 1), 24.4833050855069
((3, 5, 2), frozenset(), 6), 23.047234403267478
((9, 3, 1), frozenset(), 7), 17.874862748921345
((5, 9, 2), frozenset(), 1), 27.687829542874628
((5, 3, 4), frozenset(), 1), 28.90789899053129
((1, 5, 1), frozenset(), 7), 40.561841018533826
